Nama User,Ulasan,Rating,Tanggal,Likes,Versi App
Pengguna Google,good,5,2025-03-25 06:50:24,0,10.85.0-release.0
Pengguna Google,apk keren,5,2025-03-25 05:07:38,0,10.64.2-release.0
Pengguna Google,untuk developer tolong lah gratiskan aja fitur download video ya,1,2025-03-25 04:08:25,0,
Pengguna Google,oke,5,2025-03-25 04:05:18,0,9.65.5-release.0
Pengguna Google,saya TDK bisa masuk,1,2025-03-25 03:53:19,0,
Pengguna Google,pls ya gue muak bgt mengautentasikan segala mna gbsa gw gangerti anjj!!,1,2025-03-25 03:46:53,0,10.85.0-release.0
Pengguna Google,bgus,3,2025-03-25 03:45:49,0,
Pengguna Google,kog ngebug,5,2025-03-25 03:03:53,0,10.85.0-release.0
Pengguna Google,mantab,5,2025-03-25 02:04:12,0,10.48.0-release.0
Pengguna Google,bagus sekali,5,2025-03-25 01:57:32,0,10.85.0-release.0
Pengguna Google,nice apkl,5,2025-03-25 00:55:36,0,9.22.0-release.0
Pengguna Google,Super Lemot Loading Terus,1,2025-03-25 00:45:26,0,10.85.0-release.0
Pengguna Google,saya sangat puas dengan aplikasi yg saya temui ini dan saya sangat bangga mempunyai aplikasi ini 👍👍👍,1,2025-03-24 23:51:40,0,
Pengguna Google,lumayan bagus,4,2025-03-24 23:33:38,0,
Pengguna Google,loginnya susah,2,2025-03-24 23:05:44,0,
Pengguna Google,keren,5,2025-03-24 22:59:38,0,
Pengguna Google,👍🏻,4,2025-03-24 22:55:53,0,10.85.0-release.0
Pengguna Google,mntap,1,2025-03-24 22:48:14,0,10.44.0-release.0
Pengguna Google,banding tidak pernah diterima akun sering di tangguhkan tanpa alasan yang jelas,1,2025-03-24 22:10:48,0,
Pengguna Google,...👍,5,2025-03-24 21:53:05,0,10.85.0-release.0
Pengguna Google,bagus bngt,5,2025-03-24 21:26:57,0,10.84.0-release.0
Pengguna Google,Sering blokir akun parah x sekarang,1,2025-03-24 21:21:39,0,
Pengguna Google,terlalu sensitif twitter x,2,2025-03-24 21:21:36,0,
Pengguna Google,apk tolol gabisa di buka udah buat akun tapi malah kesalahan teknis Mulu,1,2025-03-24 21:08:02,0,
Pengguna Google,Komentar di postingan orang hanya sedikit yang muncul. Padahal yang komentar ada ribuan. Bug atau memang disengaja?,1,2025-03-24 20:53:23,0,
Pengguna Google,excellent,5,2025-03-24 20:36:05,0,10.85.0-release.0
Pengguna Google,tingkatkan lagi,5,2025-03-24 20:15:23,0,10.85.0-release.0
Pengguna Google,"platform gajelas, akun gw ditangguhkan atas pelanggaran barang palsu. padahal gw sama sekali gapernah promo barang apapun, isi tweet gw cuma bola. diajukan banding responnya gajelas, aneh ni playltform",1,2025-03-24 20:00:13,0,
Pengguna Google,saya kecewa tidak bisa membuka konten sensitif hp saya redmi a3,1,2025-03-24 19:07:22,0,10.85.0-release.0
Pengguna Google,App bagus dan bermanfaat,5,2025-03-24 18:47:08,0,10.85.0-release.0
Pengguna Google,bagus,5,2025-03-24 18:37:09,0,
Pengguna Google,mantap,5,2025-03-24 18:30:24,0,10.85.0-release.0
Pengguna Google,gabisa hidup tanpa X 😹👈🏻,5,2025-03-24 18:24:05,0,10.85.0-release.0
Pengguna Google,ok bagus,5,2025-03-24 17:54:58,0,10.85.0-release.0
Pengguna Google,keren,5,2025-03-24 17:45:36,0,
Pengguna Google,kebanyakan lag ga jelaas,5,2025-03-24 17:38:39,0,10.85.0-release.0
Pengguna Google,mantap pak nya semua nya bisa diliat dr twit,5,2025-03-24 17:36:26,0,10.85.0-release.0
Pengguna Google,mantap 👍,5,2025-03-24 17:28:04,0,
Pengguna Google,best best best,5,2025-03-24 17:18:24,0,10.85.0-release.0
Pengguna Google,black screen,1,2025-03-24 17:14:03,0,10.85.0-release.0
Pengguna Google,"sejak twiter ganti jd X kirain makin canggih ga taunya makin kacau aplikasi ini, tiba2 akun keluar sendiri tiap login kendala teknis terus sampe sekarang ga bisa buka2, parah parah",2,2025-03-24 17:13:56,7,10.85.0-release.0
Pengguna Google,Very good...,5,2025-03-24 17:02:58,0,10.85.0-release.0
Pengguna Google,"bagusss cuma ada dikit problem dikit,,, doang ko",3,2025-03-24 17:02:44,0,10.83.0-release.0
Pengguna Google,Saya baru saja melakukan perpanjangan X premium tapi baru 4 hari premium saya hilang. Mohon untuk kembalikan akun premium saya,1,2025-03-24 16:53:43,4,10.85.0-release.0
Pengguna Google,ok,5,2025-03-24 16:53:02,0,10.85.0-release.0
Pengguna Google,aplikasi yang bagus 🤩,5,2025-03-24 16:28:11,0,10.85.0-release.0
Pengguna Google,bagus banget,5,2025-03-24 16:13:29,0,10.82.0-release.0
Pengguna Google,bagus,5,2025-03-24 16:03:10,0,
Pengguna Google,"minta instal ulang, padahal sudah update",1,2025-03-24 15:55:13,0,
Pengguna Google,ok,5,2025-03-24 15:07:01,0,
Pengguna Google,mantap,4,2025-03-24 14:59:00,0,10.85.0-release.0
Pengguna Google,saya beri 4 dulu,4,2025-03-24 14:47:35,0,8.78.0-release.00
Pengguna Google,"semenjak diakusisi x, malah makin hari makin muak dikit dikit update",1,2025-03-24 14:14:40,0,10.84.0-release.0
Pengguna Google,bagus info update,5,2025-03-24 14:07:01,0,
Pengguna Google,twitter>>>>>>,1,2025-03-24 13:27:06,0,10.82.0-release.0
Pengguna Google,"Susah masuk, kadang mati tiba tiba 😢",1,2025-03-24 13:12:53,1,9.32.0-release.0
Pengguna Google,bagus tp skrg knp GX bsa di Bka,5,2025-03-24 12:53:19,0,10.85.0-release.0
Pengguna Google,mantab,5,2025-03-24 12:09:42,0,10.85.0-release.0
Pengguna Google,keren,5,2025-03-24 11:37:39,0,10.85.0-release.0
Pengguna Google,tidak bisa di ungkapkan dengan kata kata pokonya jos dan mantap,5,2025-03-24 11:02:00,0,10.85.0-release.0
Pengguna Google,berbagi informasi,5,2025-03-24 10:26:49,0,10.85.0-release.0
Pengguna Google,Dah bagus cuma,4,2025-03-24 10:09:49,0,10.85.0-release.0
Pengguna Google,play vid lama bgg najiss,1,2025-03-24 09:19:33,0,
Pengguna Google,bagusss,5,2025-03-24 07:24:21,0,
Pengguna Google,"jujur saya kecewa berat, bagaimana ini cara mendonwload nya susah sekali, cape saya menunggu dari tadi 🗿😌",1,2025-03-24 07:16:00,0,
Pengguna Google,"banyak konten komedi/debat yg saya suka disini, tapi agak ngelag aja walau pun pakai wifi/pulsa",5,2025-03-24 07:04:11,0,
Pengguna Google,"adain lagi fitur report, muak gw tiap buka aplikasi ini pasti selalu ketemu postingan2 dari orang tolol yg terlalu percaya diri",1,2025-03-24 06:32:51,0,10.58.0-release.0
Pengguna Google,"ketika saya menginstal aplikasi ini,itu terlalu lama",2,2025-03-24 05:50:23,0,10.85.0-release.0
Pengguna Google,gabisa dibuka,1,2025-03-24 05:28:04,0,10.85.0-release.0
Pengguna Google,Ok,2,2025-03-24 05:17:59,0,10.85.0-release.0
Pengguna Google,"Benar-benar gajelas, Saya awal download tiba-tiba akun saya sudah ditanggungkan. wht u mean? saya aja baru main dan saya juga merasa tdk melakukan kesalahan. tolong lah, udah 3 tahun saya tunggu. masih aja begitu terus. ini menurut ku bintang 1 aja ga layak",1,2025-03-24 05:11:15,27,10.85.0-release.0
Pengguna Google,mantap,5,2025-03-24 04:37:03,0,
Pengguna Google,keren banget mantap 👍,5,2025-03-24 04:27:40,0,10.85.0-release.0
Pengguna Google,bisa nonton bokep😹👍🏿,4,2025-03-24 04:25:34,0,
Pengguna Google,100👍,5,2025-03-24 02:45:27,0,10.85.0-release.0
Pengguna Google,mantap,4,2025-03-24 01:52:55,0,
Pengguna Google,keren,5,2025-03-24 01:39:07,0,10.85.0-release.0
Pengguna Google,"akun saya di tangguhkan, giliran di ajukan banding gaada respon",1,2025-03-24 01:11:42,0,10.84.0-release.0
Pengguna Google,good,5,2025-03-24 00:38:43,0,10.85.0-release.0
Pengguna Google,"semenjak update bulan lalu, akun X saya jadi sering kena pembatasan padahal saya gak melakukan apa²....",1,2025-03-24 00:37:44,0,10.85.0-release.0
Pengguna Google,keren banget,5,2025-03-24 00:10:32,0,10.84.0-release.0
Pengguna Google,saya sudah download 3 kali dan akun saya selalu kena band,3,2025-03-23 23:54:45,0,10.85.0-release.0
Pengguna Google,loading terus tidak bisa melihat trending topic.,1,2025-03-23 23:07:45,0,
Pengguna Google,👍,4,2025-03-23 23:04:03,0,10.85.0-release.0
Pengguna Google,👍♥️🙏,5,2025-03-23 22:45:58,0,10.85.0-release.0
Pengguna Google,paleng bgus kapa,5,2025-03-23 22:05:27,0,
Pengguna Google,wow.mantap,3,2025-03-23 21:43:25,0,10.85.0-release.0
Pengguna Google,"app bodoh, berat sekali, susah refresh, padahal jaringan lancar.",1,2025-03-23 21:33:45,4,10.84.0-release.0
Pengguna Google,dijajal dlu,4,2025-03-23 21:13:06,0,10.85.0-release.0
Pengguna Google,3 aja y,3,2025-03-23 20:38:07,0,10.85.0-release.0
Pengguna Google,mantap.,5,2025-03-23 20:19:26,0,10.84.0-release.0
Pengguna Google,"tolong dong buat login bisa dengan yang lain jangan cuma pake email, trus juga x sekarang kena limit akun dikunci dll jadinya ribet, mau login gk bisa, tolong diperbaiki lagi",1,2025-03-23 20:11:37,0,
Pengguna Google,"Bagus,berman maaf",5,2025-03-23 19:31:44,0,10.79.0-release.0
Pengguna Google,mantap,5,2025-03-23 19:24:34,0,10.85.0-release.0
Pengguna Google,di perbarui malah lemot,1,2025-03-23 19:19:03,0,10.85.0-release.0
Pengguna Google,"kok gak bisa masuk, sampe akun gogle 4 gk bisa masuk",3,2025-03-23 19:14:02,0,
Pengguna Google,"kenapa tidak bisa buat akun sedangkan sinyal bagus ""kenapa tidak bisa terus"" buat apa ada aplikasi ini kalo ga bisa",1,2025-03-23 18:46:12,1,10.85.0-release.0
Pengguna Google,nice eeee,5,2025-03-23 17:16:23,0,10.85.0-release.0
Pengguna Google,bagus,5,2025-03-23 16:35:11,0,
Pengguna Google,good,5,2025-03-23 16:27:42,0,
Pengguna Google,oke,5,2025-03-23 16:16:45,0,10.85.0-release.0
Pengguna Google,bagus q,5,2025-03-23 16:14:50,0,10.72.3-release.0
Pengguna Google,mantap,5,2025-03-23 16:06:59,0,10.85.0-release.0
Pengguna Google,bagus,5,2025-03-23 15:47:38,0,10.83.0-release.0
Pengguna Google,good,5,2025-03-23 15:23:20,0,10.85.0-release.0
Pengguna Google,mantap,4,2025-03-23 15:08:21,0,
Pengguna Google,semakin update semakin ga jelas,1,2025-03-23 14:27:47,1,10.83.0-release.0
Pengguna Google,lag parah ni twiternya tolong lah di perbaiki lagi untuk masalah jaringan ini,1,2025-03-23 14:20:22,2,10.79.0-release.0
Pengguna Google,Mantap buat nonton bokep,5,2025-03-23 14:07:24,0,
Pengguna Google,sangat mudah,5,2025-03-23 13:51:29,0,
Pengguna Google,"mau masuk akun suruh masukin nomor telepon mana nomor nya udah gak dipake lagi, dari pihak x juga gak ada solusi,lagi👎",1,2025-03-23 13:43:34,1,10.81.0-release.0
Pengguna Google,"mantap tapi terkadang suka tiba tiba apaya, seperti notif gajelas",5,2025-03-23 11:16:36,0,
Pengguna Google,👍,5,2025-03-23 10:46:29,0,
Pengguna Google,bagus,5,2025-03-23 10:36:12,0,
Pengguna Google,sangat bagus,5,2025-03-23 10:15:38,0,10.81.0-release.0
Pengguna Google,mantap,5,2025-03-23 09:55:16,0,
Pengguna Google,i like it..! ❤️‍🔥,5,2025-03-23 09:10:11,0,10.85.0-release.0
Pengguna Google,Saya mau masuk dengan akun google gabisa katanya ada kesalahan teknis coba lagi nanti udh 2 minggu kek gini masih gabisa tolong ini dibantu supaya bisa masuk nanti klo udh baru kasih rating 5,1,2025-03-23 08:30:29,7,9.78.0-release.0
Pengguna Google,KENAPA LEMOT TERUS SI ANJIR???,1,2025-03-23 07:54:48,0,
Pengguna Google,"saya ingin upgrade tidak punya uang, dan saya mengikuti anjuran Pi network",5,2025-03-23 07:29:24,0,10.85.0-release.0
Pengguna Google,sangat bagus,5,2025-03-23 07:12:59,0,10.85.0-release.0
Pengguna Google,error mulu dah,3,2025-03-23 06:43:18,0,
Pengguna Google,"kenapa akun Twitter saya di tangguhkan?? padahal tidak pernah buat status atw pun yg melenceng, hny sekedar lihat doang malah di tangguhkan bener2 aneh Twitter skrg. ne dah 3x akun saya ditangguhkan dan dibanned",1,2025-03-23 06:35:15,2,10.85.0-release.0
Pengguna Google,tidak bisa kirim foto sekali buka,2,2025-03-23 05:55:07,0,10.85.0-release.0
Pengguna Google,"- *Masalah Login*: Saya tidak bisa login ke akun saya, dan saya telah mencoba semua cara untuk memecahkan masalah ini. - *Kurangnya Dukungan*: Tim dukungan aplikasi tidak membantu saya memecahkan masalah ini. - *Kinerja yang Buruk*: Aplikasi ini sangat lamb",1,2025-03-23 05:52:33,1,
Pengguna Google,"kecewa berat sama X kita mau login ngk bisa, selalu ada gangguan teknis.",1,2025-03-23 05:41:32,2,10.85.0-release.0
Pengguna Google,Keren,5,2025-03-23 05:33:40,0,
Pengguna Google,"apa ini mau login aja gabisa, padahal baru instal lagi tapi pas mau login malah gabisa",1,2025-03-23 05:32:41,1,10.85.0-release.0
Pengguna Google,tidak bisa melihat halaman yang di sukai di akun orang lain,1,2025-03-23 04:53:11,1,
Pengguna Google,"Isinya ujaran kebencian, banyak iklan sampah",1,2025-03-23 04:34:21,0,
Pengguna Google,ok,5,2025-03-23 03:53:58,0,9.65.7-release.0
Pengguna Google,mantap,4,2025-03-23 03:18:14,0,10.84.0-release.0
Pengguna Google,bayak informasi,5,2025-03-23 03:13:13,0,10.85.0-release.0
Pengguna Google,😀,5,2025-03-23 02:29:07,0,
Pengguna Google,baik,5,2025-03-23 01:49:40,0,10.85.0-release.0
Pengguna Google,ok,5,2025-03-23 01:32:59,0,
Pengguna Google,kemarin gue install ulang kok ngak bisa kebuka ada kesalahan,2,2025-03-23 01:27:07,1,
Pengguna Google,bagus,5,2025-03-23 01:18:48,0,10.85.0-release.0
Pengguna Google,jadi jelek mau nyari aja loading terus,1,2025-03-23 00:42:37,0,
Pengguna Google,agak terlalu lama bila mencati apa yang ingin di lihat harus mengikuti dulu baru dapat mincul hal serupa di bagian untuk anda,3,2025-03-23 00:32:25,0,
Pengguna Google,aplikasi ribet kagak bisa login sampahhhh,1,2025-03-23 00:03:11,1,10.85.0-release.0
Pengguna Google,memuaskan,4,2025-03-22 23:01:08,0,10.84.0-release.0
Pengguna Google,sungguh mantap,5,2025-03-22 22:18:59,0,
Pengguna Google,tingkatkan terus,5,2025-03-22 21:53:30,0,10.85.0-release.0
Pengguna Google,bagus,5,2025-03-22 20:57:11,0,10.84.0-release.0
Pengguna Google,mantap dan lanjutkan,5,2025-03-22 20:44:24,0,10.84.0-release.0
Pengguna Google,terbaik,5,2025-03-22 20:27:26,0,10.85.0-release.0
Pengguna Google,enak buat nonton sebelum main 🤣,5,2025-03-22 20:15:55,0,
Pengguna Google,susah buat masuk gimana mau main aplikasi.yg ada emosi sinyal lancar jaya!!,1,2025-03-22 18:49:20,0,
Pengguna Google,Twitter sekarang sudah bagus akan tetapi biasanya agak lambat dalam aksesnya.. selain itu juga biasa yang saya cari terkadang belum saya dapatkan sehingga agak kurang puas dalam menggunakan Twitter ini.. semoga kedepannya bisa lebih baik lagi,5,2025-03-22 18:38:45,0,
Pengguna Google,apk tolol tolong perbaikin dong sampah,1,2025-03-22 18:21:36,1,10.85.0-release.0
Pengguna Google,"saya bisa baca au, seru",5,2025-03-22 18:11:12,0,10.84.0-release.0
Pengguna Google,"saya tidak akan kasih bintang 1, aplikasi nyaakin hari makin buruk sangat mengecewakan,",1,2025-03-22 17:34:08,0,10.85.0-release.0
Pengguna Google,mantaff X tentang berita update,5,2025-03-22 17:33:09,0,10.85.0-release.0
Pengguna Google,asik banget sihhh app ini,5,2025-03-22 17:12:31,0,10.85.0-release.0
Pengguna Google,Bagus tapi sering kesuspend..hehe,1,2025-03-22 16:18:19,0,10.76.0-release.0
Pengguna Google,"aku baru buat pakai email, trus login kan selesai. namanya baru buat belum ada yang diikuti baru juga follow 10 orang sama like beberapa postingan, lusa dapat notifikasi akun terkunci👍. 4 hari lagi pasti ditangguhkan. padahal cuma like dan markah beberapa postingan tidak sampai 10 perharinya👊",1,2025-03-22 15:59:08,2,
Pengguna Google,lemot,3,2025-03-22 15:26:44,0,10.84.0-release.0
Pengguna Google,"kaga jelas anjir nih apk, tiba' bngt akun gwe di tangguhkan 🦍💨 #SHIBALLLL🔥🔥🔥🤙🏻",1,2025-03-22 15:20:41,1,
Pengguna Google,"Mantap ,,,, luar biasa,,,,best",5,2025-03-22 15:08:07,0,10.85.0-release.0
Pengguna Google,"ga salah apa apa tiba tiba ""akun x ada di tangguhkan"" 😞😞🙄",3,2025-03-22 14:55:50,0,
Pengguna Google,baik dan bagus karena kita bisa tau video asli tanpa sensor walau ada beberapa di sensor jadi lebih tau info diteail nya sblm menyebarkan hoax,5,2025-03-22 14:40:46,0,
Pengguna Google,bagus,4,2025-03-22 14:27:42,0,
Pengguna Google,luar biasa,5,2025-03-22 14:22:57,0,10.85.0-release.0
Pengguna Google,x bagus terkadang seru serunga nongton ada ngelegnga,4,2025-03-22 14:14:06,0,
Pengguna Google,mantab,5,2025-03-22 14:12:39,0,
Pengguna Google,good,5,2025-03-22 14:09:41,0,
Pengguna Google,ok,4,2025-03-22 13:05:32,0,10.85.0-release.0
Pengguna Google,ok,5,2025-03-22 12:39:21,0,10.85.0-release.0
Pengguna Google,error Mulu anjg,1,2025-03-22 12:26:17,0,10.85.0-release.0
Pengguna Google,ok saja,5,2025-03-22 11:39:10,0,
Pengguna Google,di update malah gak bisa di buka ada aplikasi kaya gtu 🤣🤣🤣,1,2025-03-22 11:33:23,0,
Pengguna Google,Faktual,5,2025-03-22 11:30:35,0,10.83.0-release.0
Pengguna Google,"jelek sekarang, sering keluar tidak jelas, pas mau login server jelek... ini aplikasi jadi jelek... rusak bener ni aplikasi, tetap ga biaa masuk akun gw ... buat developer tolong perhatikan lagi bug bug yang mengganggu pengguna",5,2025-03-22 10:59:06,20,10.85.0-release.0
Pengguna Google,enjoy,5,2025-03-22 10:58:06,0,
Pengguna Google,Ya saya pakai aplikasi ini tapi sekarang tidak. Aplikasi bagus,5,2025-03-22 10:45:58,0,
Pengguna Google,mantap,5,2025-03-22 10:45:01,0,10.85.0-release.0
Pengguna Google,mantap aplikasi nya,5,2025-03-22 10:41:45,0,10.85.0-release.0
Pengguna Google,"Kepada Devoloper yang terhormat. Akun saya kenapa ditangguhkan? padahal saya tidak pernah memposting atau berkomentar buruk yang melanggar peraturan X, saat saya uninstall X untuk sementara waktu lalu saya mengunduhnya kembali, tiba-tiba akun saya ditangguhkan, padahal saya tidak berbuat apa-apa, mohon jangan tangguhkan akun saya🙏🏻",1,2025-03-22 10:41:25,5,10.85.0-release.0
Pengguna Google,apk terburuk dari semua apk terburuk yg pernah saya gunakan,1,2025-03-22 09:43:29,0,10.85.0-release.0
Pengguna Google,ok,5,2025-03-22 09:19:09,0,
Pengguna Google,sangat memuaskan,5,2025-03-22 08:43:40,0,10.85.0-release.0
Pengguna Google,"semuanya udh bagus, kecuali buat log in lewat google, kalau log in lewat google suka keluar sendiri, ini gk tau cuma saya atau beberapa orang lain juga mengalami, mohon di perbaiki ya dev x 👍🏻",5,2025-03-22 08:33:32,16,10.85.0-release.0
Pengguna Google,gk tau gunanya apa tapi seru,5,2025-03-22 07:51:36,0,
Pengguna Google,Alhamdulillah BarokAlloh 99x,5,2025-03-22 07:23:58,0,10.85.0-release.0
Pengguna Google,"awal awal aku masuk ke x ini bagus aja ga ada yg ngeload, tapi akhir akhir ini kenapa ngeloading? setiap aku mau ke akun aku,ngeliat akun yg aku folow, buka komentar, selalu nge loading lamaaaaaaaa bgtt padahal jaringan ku bagus pas di coba ke aplikasi lain ga ngeloading tuh",2,2025-03-22 06:34:11,10,10.84.0-release.0
Pengguna Google,"sejauh ini fitur bagus, tingkatkan lagi fitur yg lebih menarik",5,2025-03-22 06:23:22,0,
Pengguna Google,top,5,2025-03-22 06:18:15,0,10.85.0-release.0
Pengguna Google,makin kesini makin anaeh,1,2025-03-22 05:23:58,0,9.82.0-release.0
Pengguna Google,sangat informatif,5,2025-03-22 04:36:41,0,
Pengguna Google,agak lemot,4,2025-03-22 04:07:24,0,
Pengguna Google,bagus cuman kurang di pencarian aja,4,2025-03-22 03:57:40,0,
Pengguna Google,bagus,1,2025-03-22 03:44:22,0,
Pengguna Google,setelah berubah jadi X kenapa banyak masalah sih. login ke perangkat baru karena ganti hp malah kena penangguhan.. ini akun kedua coba login ulang ada dapet peringatan padahal masih satu perangkat. awas aja klo bermasalah terus saya kasih bintang 1. mo lapor CS bingung kemana lapornya. tolong perbaiki!!!,3,2025-03-22 03:38:07,54,10.85.0-release.0
Pengguna Google,terlalu banyak iklan,3,2025-03-22 03:38:01,0,10.85.0-release.0
Pengguna Google,Tolong dibantu,3,2025-03-22 02:22:26,0,10.85.0-release.0
Pengguna Google,ga bisa login,1,2025-03-22 02:15:53,0,
Pengguna Google,"bagus sih aplikasi nya, cuman suka error gtu, kalo ada pesan masuk suka gak keliatan notif nya jadi kedepannya lebih di bagusin lagi biar gak suka error🤗🤗",5,2025-03-22 02:06:47,16,10.85.0-release.0
Pengguna Google,ga bisa diinstal di hp android,1,2025-03-22 01:06:44,0,
